Air_temperature_K,Process_temperature_K,Torque_Nm,Tool_wear_min,Power_kW,Temp_Diff,Tool_Wear_Strain,Temp_Speed_Ratio
301.88922494705105,310.66938944395844,49.4017146028054,127.83802603711064,7.076179436629747,8.780164496907412,6287.531920476696,0.22719576059895075
302.1086869340398,310.7714704614571,60.641166450860354,239.89831824106088,8.649245970219212,8.662783527417321,14484.054956857159,0.22770121260383508
300.10966630483824,309.6486279685481,61.14689740806448,189.0,8.83549301264685,9.538961663709841,11556.763610124188,0.22461693587864073
301.0140433402038,311.46954356701184,38.93671738144313,214.0,6.278505148439183,10.455500226808034,8332.45751962883,0.20232089092977365
300.69622382428474,311.8,58.39055956071188,189.03776175715248,8.172829209570368,11.10377617571527,11038.002162713674,0.23328015796582152
301.9777724934943,310.2084619597937,44.22220372723002,150.53447331496935,6.399010469740834,8.23068946629941,6570.566009485171,0.22402607785514422
303.0541585725611,311.00604883281613,49.365219211307306,93.55670780765114,7.025988645625285,7.951890260255026,4583.949361955199,0.2283124517276361
302.7,310.63799287142524,45.73279683562026,10.689964357126362,6.531887191030254,7.937992871425276,490.1012753197049,0.2278455736747318
300.60294418581645,310.26694706531583,64.9137054278901,67.69050055184775,8.6073769160985,9.66400287949937,4341.041567211921,0.24594894743769513
301.47744229588824,310.44736768569743,50.56653649478653,168.53385402085388,7.305045679165805,8.969925389809177,8232.240624825024,0.2243516752978543
302.0191813536592,310.6,53.014968713395206,98.75361004068651,7.3957747004526215,8.58081864634085,5104.419130437249,0.23272347008941985
300.6979449420276,309.5084987644408,41.06799011552644,72.27098610126644,6.0760697673771515,8.810553822413182,2113.8760016995475,0.20674524876318345
302.1970087416082,310.24326966861844,56.068695364948724,150.94017483216408,7.747285426508824,8.046260927010266,8458.019799450054,0.23517985786357162
303.4425569249392,311.91915938982993,50.65316983535236,201.27670774817744,7.269751798145673,8.476602464890679,10191.91593898299,0.22757639098240226
302.05108034820194,310.1,46.83024974965428,169.91357214384493,6.720824139826092,8.048919651798073,7951.49763377317,0.2263280034590785
300.0460872933362,309.4911138126859,41.356099450422676,168.47613258530257,6.167003644278938,9.445026519349682,6455.135944744678,0.21491430456518384
302.00185754296814,310.6411145257809,43.5756033609322,133.72941336721146,6.327379334413769,8.639256982812727,5368.760245856223,0.2203734343349453
297.72301364850574,308.3768895786207,62.65368238436788,202.07751860229862,8.940013474009413,10.653875930114962,12645.90522573517,0.22660994747874333
302.3280313627189,310.974599304489,67.35445994339383,194.63501738777455,9.458742409259564,8.646567941770154,13106.009303582872,0.2318764956919306
302.3738988221253,311.4602423523394,58.25644352168902,65.96282942129277,8.179153129036127,9.086343530214116,3774.827394712351,0.23141376521511653
299.83012489625514,309.77866064018224,65.18008611740846,199.80417747469755,9.48849347934319,9.948535743927081,12929.272980130565,0.22243828237980787
301.3612739655805,310.3391689491029,59.85817356279651,73.82936067374709,7.765699319123859,8.977894983522372,4368.919214353722,0.2514620414968449
302.14377821750355,310.1354524088378,47.93563300086031,222.45746799655876,7.095425300459605,7.991674191334257,10570.18667140499,0.21896248061458046
300.787447977251,310.1400566985224,57.40155015243956,198.43723988625527,8.096578833109966,9.352608721271352,11371.144140170618,0.2303367166530879
302.764800950733,311.9554360211487,63.27502685444205,197.8202369718817,9.109753531953164,9.190635070415759,12511.79493994104,0.22704388725855712
297.67766564601504,308.0747963470546,9.080224926126183,17.492826752598884,2.59286512048228,10.397130701039568,159.38666269106236,0.11294821754095222
302.42251415978177,310.1450283195636,55.47805223149037,59.64915041309173,7.84536632498133,7.722514159781842,3305.136485286779,0.22962516607991715
302.6,310.896234993608,60.311295019176065,92.87029374200998,8.609015401618924,8.296234993607955,5600.856766284796,0.22807329197215145
300.38411409527396,309.77225225615024,69.58378384225318,213.11861839123762,9.263561415488272,9.388138160876249,14751.523570023182,0.2434501664249502
301.94930698839227,310.25207903482317,48.59365973128632,163.35446756237891,6.950443405221853,8.302772046430889,7904.9227662188105,0.22719940163438995
299.4817013579886,308.63161328813715,36.439415519268564,184.30380310217146,5.536120779518036,9.149911930148585,6420.5419136722285,0.2110842609505728
300.21694084716853,309.7835078118345,10.956701562366902,80.49925223499493,3.066125132600264,9.566566964666002,879.5678098424959,0.11591784221493458
302.0242882691781,310.73785586541095,45.34606312517128,207.81072067294517,6.365509538691258,8.713567596232865,9423.198569260281,0.23199029453751147
299.26110516213447,308.9521548753492,53.532872849110646,207.26850860355742,7.479849944072074,9.691049713214742,11095.293978011247,0.23159237458860538
302.52964407247794,310.9296440724779,56.833983261507285,98.62847420176482,8.094638633927552,8.399999999999977,5597.940761518125,0.22865352532420322
301.46383905746956,309.90390611685723,27.71061205562622,160.17854099593924,5.019906197125362,8.440067059387685,2847.9592623467356,0.15751479510794428
302.4292033811184,310.3168135244737,48.44378713805928,160.11508709802615,6.783986948307289,7.887610143355271,7602.382161859738,0.23144811552262368
302.0421643492287,310.1867534761569,49.21212388849755,162.24068269986623,7.092560545607468,8.14458912692822,7974.855861073679,0.2253636140820908
302.49562450262863,310.83367143980007,52.254534607256645,85.81483691114387,6.935892077522564,8.3380469371714,4433.412927592521,0.24474259208376972
299.2996657375668,309.0693617533015,66.64176334925575,174.65653385782434,9.19313842205958,9.76969601573473,11551.08893785895,0.2347352184276441
302.00177731264426,310.23274089578524,51.878811636402354,62.99111343677877,7.317987799550242,8.23096358314102,3265.158738377871,0.23037080950845154
301.9762201027224,310.8856698459164,27.61079090400083,22.234688186928274,4.879154857426036,8.909449743194093,393.12605429383876,0.16163905311749455
299.99504641636406,309.8,53.94752320818204,208.4026488434331,7.7513383236620985,9.804953583635928,11241.898487448667,0.22581918429238637
302.20169920314777,310.6680826692898,56.566015937045044,97.05947211017119,7.594398332808128,8.466383466142034,5434.031778888373,0.24186548809033256
299.341943264537,310.30651774856494,55.87392900574037,208.03319174444576,7.993918592087473,10.964574484027894,11590.009475122037,0.22701640096622805
300.517623888286,310.6541188055857,42.79950762607646,145.35444726141316,6.676333674906445,10.136494917299732,4849.221693146662,0.19635256528486336
301.5407090992355,310.6857701838165,51.728850919082625,216.3083126839753,7.482170894951947,9.145061084580968,11188.477457499841,0.22493035693106161
301.70105438183003,310.52446392800516,45.044147613456204,207.920210876366,6.249299074465847,8.823409546175167,9365.64006650954,0.2343861696065449
301.1179695435865,310.7238274107721,31.79065991780719,115.66395933375148,5.317588637950559,9.605857867185618,2285.5234517845574,0.17196803529651114
303.56318499721135,312.9431072012629,48.599416530386556,212.7735957442785,7.256945812658076,9.379922204051551,10318.629905073401,0.2195948878908783
300.63924411007827,311.57720942387476,57.927848822015655,190.7215117798434,8.350983582323082,10.93796531379646,11048.06680823591,0.22635822321576357
302.0417418385971,310.0149342040488,49.260476143591525,154.0807332955385,6.949140268169257,7.97319236545172,7505.808427913607,0.2296513382419268
301.93852720511234,310.43852720511234,46.15197465429804,82.6947701917131,6.614058016912657,8.5,3794.2860223129246,0.22680178801422138
302.73230077060816,310.79845115591223,54.13208098388428,165.4336246594618,7.680820604774634,8.066150385304079,8881.87035734412,0.2297588987734355
299.28417271891647,308.91701229602444,39.173818700684265,197.93637975943,6.140084810453803,9.632839577107971,7640.949385198778,0.20588238134433925
301.13508395425396,310.07884958576665,11.979707039390824,124.17970703939082,3.3267634598870286,8.943765631512662,1487.7839229886645,0.1168939592234728
299.2993162843919,309.4719185584546,48.0568541527933,194.11642050573596,7.370330357046898,10.172602274062683,9017.91371585968,0.2110428779805389
296.95440168136616,307.67784989491463,55.36701710827441,124.14361454306994,8.12593907721346,10.723448213548432,6285.153761662609,0.2179230691073949
300.12574735138514,309.54809355643505,34.337943727418335,9.80762577425985,5.46227411509488,9.42234620504987,141.2868071554533,0.17452889801876856
300.26928550430415,309.8241696798635,62.78610106712169,188.24169679863493,8.969741753437209,9.554884175559328,11711.992743628214,0.22704050869595707
302.06149791160294,310.507665274402,49.92352297236729,157.3066109760793,7.102304964966007,8.446167362799027,7846.738986014433,0.22863979323524009
298.3092269715236,308.8438229004478,52.255340971984054,161.10548089906644,7.457697673398382,10.534595928924155,7198.027969479851,0.21899745907937723
302.37430164025244,310.1127983610066,10.794870491823918,84.10259016352164,3.025162208773977,7.7384967207541795,907.8668360628907,0.11588227959218853
303.16235092702925,311.6578596808368,11.331571936167363,72.46631565355653,3.1616638328426707,8.495508753807549,820.2311849609375,0.11696918632511397
298.8887189621502,308.75028681462356,53.22715110967682,208.6156785247338,7.4341007117170985,9.86156785247337,11099.773613054631,0.23147507779330162
299.91277426436596,309.7744744374564,65.0645337949076,192.78724870182236,9.546007259964043,9.861700173090366,12539.02899869125,0.22121781458921314
302.8379398864978,311.2133127539754,55.01863200623689,224.4725588961627,7.151515940152837,8.375372867477605,12339.509484971624,0.2508268926032155
303.7340644674656,312.8946666107938,67.43776322818303,164.3488178170997,8.97471424248526,9.16060214332823,11047.692731748732,0.24621778444023273
298.7530246522891,309.8,64.83950695421704,206.44660239879462,8.201131547153356,11.046975347710879,13375.764600191447,0.25659201948622923
300.7653265684708,310.80098881086906,37.80580276299188,177.03031483718556,5.927316370897271,10.03566224239828,6184.572859792955,0.20347613319343583
297.6059413316323,308.0217827233804,9.100494841060428,17.539603479370214,2.59813144125277,10.415841391748103,160.1257349740494,0.11295390863587829
302.2020662846091,310.2546491403705,56.037085721193165,151.04132569218186,7.748998232674012,8.052582855761377,8458.916248946962,0.235003971199543
302.41340496211535,312.06615632703716,50.64563523691332,205.17335483432197,7.6297003466288995,9.652751364921782,10313.952833744199,0.217347739272301
298.72208018950215,310.0387042463528,54.82830329884198,224.10912265303034,7.822760986915749,11.316624056850632,12262.731458501428,0.22744440695350232
300.69903447480937,309.6019310503812,54.34799936604773,143.5420713701638,7.902975981501513,8.90289657557185,7072.857105153389,0.21921448340312824
302.08308501858664,310.2658880475188,43.827306429597314,36.36165820270198,6.441697872407284,8.182803028932181,1085.9753535865316,0.20648792353782802
297.4095158328846,308.5942020266632,61.88468619377859,199.49420202666317,8.36083026137356,11.184686193778607,12345.347136796392,0.23919115244818495
300.0513389764317,310.04593219603527,60.14859319067539,191.405593320852,8.123930553028584,9.99459321960354,11399.713525430103,0.23992934457457665
299.6886522703153,310.11189300625085,54.66702159452707,204.97299386720357,7.870093936382419,10.423240735935545,11193.872422821087,0.22556042239278604
302.7900829834665,310.95013830577756,54.45069152888761,151.94764880178212,7.800198636476027,8.160055322311027,8254.320581868837,0.22728134282338308
299.3833519018441,309.39584911656743,40.3083017668651,213.54184306751856,6.282895268294188,10.01249721472337,8594.162619766894,0.20782629984434678
302.2528611275429,310.1160764094286,53.443867804971084,157.11444510171518,7.482286808993807,7.863215281885745,8374.108156538567,0.23179399173010165
298.05631536121933,308.5115786838273,57.856052351566504,198.88684325825557,8.454755531246619,10.45526332260795,11503.868958601863,0.22107251266719988
301.9299795631163,310.4199863754109,51.37022480572045,153.79945501643527,7.358741022637233,8.490006812294563,7898.338018070696,0.22695368977904115
299.2314699215011,309.5654486896196,64.60809908211392,195.0946284420728,9.49306771465336,10.333978768118456,12586.234094052335,0.2207445593213834
302.26301113743517,310.78903341230557,37.35390616218475,186.92935544555752,5.995302125727082,8.526022274870366,6614.475831277705,0.19991704038256702
300.04895777061,309.43263851374,47.92335265815717,56.55244746053239,7.211627613879203,9.383680743130006,1389.7859331974257,0.19257296139328606
300.94663632697973,309.35855192448696,44.877214180108176,182.20201350195188,6.714232900896093,8.411915597507251,8034.51024131842,0.21574855875440918
302.15159310653405,310.8193218442234,53.754677036694666,147.5488160250958,7.75788120779389,8.66772873768935,7889.2177721576745,0.22571765415756231
302.630804990972,310.7,48.11122257974724,10.65402495486005,6.862218518522769,8.069195009027986,510.9559659938303,0.2280495220431231
297.1848672754821,308.1081121258035,60.21404119742888,204.31356976124866,8.848152689653492,10.923244850321394,12299.896997256195,0.21997533318683152
299.62915553865565,309.1287251417515,52.840828128880446,200.43733307983445,8.108764650790127,9.499569603095836,10406.996939199458,0.21131548577037457
300.24416204105444,310.35299444926534,65.66467036715643,66.18233518357822,9.269125996608196,10.108832408210878,4346.139402087139,0.23022977893063123
302.76346896830864,311.6865485931482,9.890406904926017,2.17309718629638,2.7891157690823234,8.92307962483955,22.03107723170497,0.11562212994786585
297.8081091266106,307.62449317958686,38.666365210680134,182.30243425034712,5.9184957726362475,9.816384052976254,6418.011982828774,0.2080883701081414
300.7167901749067,309.8992589505598,56.30488031191581,132.9703580223919,8.064888658292016,9.182468775653078,7023.470325787658,0.22435671104957736
302.0662289225276,310.1,47.254409830772175,168.7016861977938,6.7950401718557,8.03377107747243,7966.888585288019,0.22587747353493104
301.49095762588183,310.2241856452202,52.02165810934055,38.90641683896881,7.419896749410138,8.733228019338323,1999.7360934413787,0.22786488928560583
301.0608644673569,311.1825934020708,56.44795608239823,195.47780206212389,8.374313882006147,10.121728934713875,11014.887384742018,0.21955572297980283
299.580245024505,310.6397156001345,60.83728289976824,6.513235609264134,7.991980376831549,11.059470575629474,215.1849398654612,0.22531735367919442
299.5060055110647,309.3353630861962,40.42969256522743,194.49874378714046,6.322945213320709,9.82935757513154,7720.184495892524,0.20621898350704357
302.12681898988626,310.07011424241466,46.34521959608047,188.78923585809284,6.755811996105816,7.943295252528436,8701.619273890481,0.22247938323164235
299.6772987445728,310.28161004341774,65.1613506277136,210.15948116859175,8.570741424107513,10.604311298844927,13694.204505267468,0.24722518345317454
302.0690103335505,310.0267577501629,46.894401831269704,186.5491504250841,6.812547350623986,7.957747416612363,8708.852582014486,0.22326092454800034
302.1307081393655,311.52248014529374,42.027240231304255,129.71143285387816,6.310422354381176,9.391772005928301,4632.819045387527,0.21017791877326056
298.11033594224557,308.76716100832334,58.53118189672157,175.83209747919156,9.059782117174327,10.656825066077818,10291.44744307865,0.2088971433047001
302.94773796006984,312.0545576686512,11.586360582837198,24.44699514302335,3.2184138675985907,9.106819708581385,282.6093168700474,0.11763265036629696
302.86951520389374,311.75464257090243,64.49630234938151,121.00739530123698,9.08876332920057,8.88512736700868,7783.533278855566,0.23159039717541044
303.4,311.93039945157204,56.93097463520771,63.45802330818751,7.895479247771219,8.530399451572086,3543.624067417545,0.2358144463605177
302.33320502569796,310.7292468589388,28.182736579037886,19.628368075427755,4.765680262668052,8.396041833240782,398.3306195030547,0.1774425680549689
302.49039945699633,310.93737111828364,61.346520956902175,91.74742236567239,8.751978118957688,8.446971661287273,5619.299623277028,0.22814155855905655
301.6040164497598,309.8758339542329,57.27283845371521,19.761742706469516,8.010211769906203,8.271817504473145,1130.2321280177064,0.23289575897707074
298.7524674834761,309.8641269242486,65.85919195729636,203.34978322317414,8.164177532096257,11.11165944077249,13392.221833482114,0.2617749787675783
303.0984212339238,311.2998421233924,52.61041985610309,171.9700034445517,7.361646894777432,8.201420889468592,9047.216419167193,0.2329790190755359
301.8819671157865,310.554324416695,43.722328338273506,127.83663314707623,6.351709407447954,8.672357300908569,5339.757143498862,0.221504617253459
303.13312624984115,312.5420035968059,59.65267678594121,210.0058729584705,7.990197014646064,9.408877346964722,12509.306008776988,0.24518223352343813
298.4302395424191,308.94655702572396,57.90030032401998,197.81287092504425,8.345432611627848,10.51631748330487,11392.869309971551,0.22425653396587245
300.2018012311018,310.2287429743906,67.58799179265466,64.44315282320504,9.052609382470353,10.026941743288855,4326.29478811479,0.24303261881718985
302.8965659676925,311.3662851075214,55.35296593202236,223.30280860171098,7.217970207090095,8.469719139828895,12344.432467921935,0.2502436286974268
301.2047273070949,309.6697505453254,57.66893863247114,20.0,8.171383600089664,8.465023238230499,1153.378772649423,0.22995681057582246
302.26178952819777,310.17414743383733,51.09332586877842,11.876420943604494,7.32007212968003,7.91235790563958,607.2499052465545,0.22671498587355202
298.18066208450676,308.50248281690034,53.45426005637498,35.73738253515205,8.254614584183866,10.321820732393553,1218.1532697464645,0.19713875491057614
300.88606630843805,310.545230530994,38.72936624494824,223.32262136673893,6.315216775044745,9.659164222555969,8613.21327389009,0.19919315676801688
298.94495022611505,308.4542572720657,65.64316871383018,42.635643180164344,9.035802794657014,9.509307045950678,2797.185734967254,0.23465730524781803
302.6925904692662,311.3900070824942,45.860908568838624,31.696806179006145,6.5468177182775324,8.697416613228043,1403.8053084234284,0.2277296473623607
299.45301754184567,308.6391609891127,61.27407327988442,30.6506088727596,8.809461416049752,9.186143447267074,1870.297215823581,0.2247685624758401
302.42717299139133,310.8417383931131,56.24283548780815,99.39780581060987,7.900519932084194,8.41456540172171,5583.433416391581,0.2316901824673407
298.97336288773784,308.9963127154099,61.86433607829461,178.37180855662928,8.699313480890213,10.022949827672049,10632.346613584023,0.2283176630711574
303.22790904846175,312.31987597517514,11.283727145385273,3.4397519503502485,3.062525543102118,9.09196692671339,41.28422964532378,0.11999904470519418
301.3132752120595,310.6036997686623,22.965837546322525,17.94450347006493,4.387314291619328,9.290424556602803,248.23155427974675,0.14173265226117435
302.47422522520435,310.9580750750681,59.11191591443792,135.8009609645862,8.139284372503637,8.483849849863766,7759.043387388559,0.23532308845493216
297.41777763802656,308.26558549493615,61.5312326853992,130.02522035281825,8.361865701075045,10.847807856909604,7224.048652727873,0.23322131452467118
302.8151473233894,311.27151473233897,54.480027665630054,166.58779914439833,7.830438938554571,8.456367408949534,9050.162467836752,0.22760284264932815
300.0690158902401,309.88554074877874,48.45765504999482,189.680740640266,6.748962700896895,9.81652485853859,9119.74155302692,0.23309646619798927
299.8751939024156,309.4220608231483,62.40849435986239,189.00258536554162,8.952070410402586,9.546866920732667,11708.509171341864,0.22576679694465537
299.0165605289468,308.1638156033204,33.85796185131387,196.36275371868018,5.228067951818897,9.147255074373636,6498.791871868282,0.2079945266919969
302.8043236381738,311.57913527236525,19.81939290286178,2.0,3.8765183692434286,8.77481163419143,39.63878580572356,0.13967247510001451
301.28819934322746,311.3836028845388,34.43403227112577,2.9068327860228744,5.924953942553575,10.09540354131131,37.788826218297366,0.16509863315671755
299.12192145166347,309.85886403170207,48.82192145166345,228.78078548336546,7.426413436544887,10.736942580038574,11169.500422567502,0.21343691823084976
300.52056635426584,310.77398512090076,63.728792895972155,178.9177345829367,8.400302969829339,10.253418766634951,11396.786378687917,0.24705829762333034
296.9852387502452,308.2501935812799,61.964954831034696,199.1501935812799,8.366512522710739,11.264954831034705,12340.23287790836,0.23907375403502554
299.04836058716165,308.98627044037124,59.71434381655067,194.4118867888631,8.424650667040225,9.937909853209618,11585.928480092034,0.2293053027949546
300.0115525825358,309.5266634812883,64.32178871424347,215.09773424427354,8.816959726389499,9.515110898752553,13805.975044005805,0.23634434704267576
303.9506623140512,312.94933768594876,61.56258396697281,203.20694958667195,8.624758467921662,8.998675371897585,12500.764734132206,0.23443091642890715
303.36953189496245,311.52187242015026,56.43744840300492,43.390637899248766,7.740346757670357,8.152340525187808,2445.46727948564,0.23790660166837277
302.16377917505093,310.00472396881366,54.802367580473415,153.55116700203695,7.5521396671898415,7.840944793762752,8391.367784833885,0.2354005364121913
302.0855290451267,310.57316044211825,48.35868948724502,72.50525587966203,6.915444482799114,8.487631396991555,3505.0018568436844,0.2274170008435078
299.10454544558814,308.99393938398686,55.90555551541346,205.78282841884695,7.9127526856554145,9.889393938398696,11400.625252533879,0.2281828293107322
301.8821929799959,310.41661988533707,54.64120464260797,126.98532177355682,7.880773999743963,8.534426905341142,6917.405935673334,0.22528688270223982
300.2620980497944,308.9411801530093,41.438588891345745,186.46393976915908,6.352080194015292,8.679082103214931,7575.308897262636,0.2100444773821648
300.752835285272,310.260802632799,31.311719806768604,54.98981963885335,4.706308881167112,9.50796734752702,474.96272074410155,0.17876098650970734
302.24962464983867,310.11203081229837,53.49322408996009,156.9849859935473,7.484824665560729,7.862406162459696,8374.735224093756,0.23192502277652854
302.1767672129066,311.50697455115176,49.69062201473541,220.09330835027237,7.68310511910286,9.33020733824514,10891.941563177494,0.2108308236112801
299.175319623767,309.1110616930485,49.739132791921875,224.66814920854551,7.788924626522531,9.935742069281487,11154.93818747417,0.20664435336209427
302.4262544837309,310.6824970108461,53.58354225380212,159.90083696309938,7.674015592785396,8.256242527115196,8505.893281130093,0.22694857547283198
298.7181299745661,309.152155909912,67.37859710862875,194.31948129308225,9.201595691560204,10.434025935345877,13063.298797443316,0.23700565919542607
303.1159264259429,311.6167090411938,32.80680916385795,15.242809465398015,5.357252330759495,8.500782615250884,302.20888288868514,0.17820464335976133
302.45085598475856,310.3762839771378,57.42498497832498,156.42739151227357,8.226398037956791,7.925427992379263,8890.144834048098,0.22733373148976746
298.17988148711464,309.8814200689788,70.70437924123314,31.661538060452788,9.883592988089925,11.701538581864195,2227.5588117426782,0.23221034656603798
303.79336313198905,312.99640502982743,59.89156564690275,205.03180165921916,8.561094810000391,9.203041897838343,12279.481886881053,0.2293000196060762
297.7533031962929,308.6297624714087,69.73559957187211,152.0583710046339,9.391722665945647,10.876459275115833,10601.937772629148,0.2399857543477917
302.10759734386363,311.31744967836454,43.79761095675597,48.56536874848455,6.609387264587841,9.209852334500885,1597.9784705544926,0.20529261896484896
298.43537825643676,309.3841658315435,67.22310871781619,197.70756512873527,8.55277314008556,10.948787575106731,13278.996089650913,0.2551882058988042
301.0789186880959,310.6918918031138,12.199189180311379,100.01621639377242,3.3672845237225197,9.612973115017907,1220.1151363957842,0.11787182208190614
298.8916727298077,309.7898222253205,61.96939391826927,215.75018189423065,8.350605605621022,10.898149495512854,13368.051709805768,0.24074018724097915
302.4460566007562,310.1921132015125,56.3962074294928,58.23660395462647,7.929785136003395,7.746056600756256,3278.509984544709,0.23095803335904305
302.22317029990995,311.2790028434078,71.54899336538179,50.465004739013004,9.919007072534843,9.055832543497814,3607.57200379121,0.23508250907886546
300.61649212267827,311.8142351530209,50.25191030211892,221.79687273083903,7.357461384501629,11.197743030342645,11145.25990543945,0.22301868444338926
299.7331395246448,309.83130725832257,54.6462121078705,207.30391125161452,7.661449555198416,10.098167733677776,11314.502254961542,0.23134665257138295
303.3882010165785,311.658800677719,51.47987353251048,198.12575940975833,6.851164397045824,8.27059966114051,9879.693032191652,0.24410846289504184
299.6726734603235,309.2604275938562,30.821227334892075,10.95828962457519,5.067269864374669,9.587754133532702,144.95454817833343,0.16588822085775834
300.1328491268128,310.7601838146331,33.43966816573996,196.4126880492852,5.516770778532554,10.627334687820275,6140.299438876896,0.19353456489330637
300.9651701924182,310.415310486879,7.29803587754891,22.019641224510902,2.117706026920569,9.450140294460772,136.14517481637506,0.11165502093736938
300.7862834285853,309.76708727052204,68.4514779817582,193.742610091209,9.068260180505835,8.98080384193674,13258.87830273627,0.24487050385360987
300.4535453270419,309.9,46.0858186918324,210.0,6.738647882368703,9.446454672958074,9678.021925284804,0.22194338583049233
299.88352234460604,309.43004224691407,62.37066935158107,189.1136312614134,8.947054262060076,9.546519902308066,11708.36619975093,0.22576232742661562
302.3204685878854,310.20058573485676,52.41285403474753,159.81874351541632,7.429272991849116,7.880117146971382,8361.009211097202,0.22905685676901116
299.3504358598678,309.0811021135851,58.64028644375208,29.08405976644627,8.257194861644559,9.73066625371733,1658.011021135851,0.2291158423280349
302.75934015836714,311.5157378514869,61.09576467358716,2.1573785148688676,8.375950466210348,8.756397693119732,134.24672358612958,0.2373304697938443
300.6329025290514,311.40646206422866,60.65934299387416,211.01292412845734,8.808952932216028,10.773559535177222,12798.779425839988,0.2246595831455692
301.7,310.72933145288556,45.45649288312531,202.8326913732699,6.702873980513848,9.029331452885572,9201.75239698029,0.2206169120094557
301.96559135137494,310.25455192794993,17.58716742394779,188.9928360337596,3.8223061950168455,8.288960576575015,2848.230466306126,0.14134706928058496
299.5549233768523,309.60814313564856,63.17386697499837,198.0170361805601,9.186136837180214,10.053219758796278,12489.335873912461,0.2232084269048449
302.50708717006546,310.90708717006544,56.311764884564546,97.99220380916823,7.842588431636834,8.399999999999977,5510.462298928337,0.23377719691323154
301.99272978216806,311.4776371792046,41.00620038804327,133.81628898050172,6.222053710914287,9.484907397036567,4640.652766617411,0.20753234386774028
299.09558105985525,309.6874511746171,49.78996576283433,0.5288085958592907,7.665993807684288,10.591870114761816,5.12944337983512,0.19242215553795042
300.8356358162,310.8055248913677,38.29116337634835,174.87567660032275,5.972954602170844,9.969889075167728,6189.494507134,0.20458128595050223
301.6692071103227,310.4860311924926,59.46538554703606,11.034922018768583,8.223737585622308,8.816824082169843,648.0558316388194,0.2343200785028783
297.9638378231489,307.6621771730969,16.998333786244075,117.35978896557384,3.8941934621976824,9.698339349948027,1602.965309629203,0.12841824429421805
301.23344147836684,310.3763751661469,63.827291943578196,139.29449933541233,9.248600352232707,9.14293368778007,8887.076812656987,0.224303342000815
298.13400304056336,308.22510045608453,36.275703192591536,211.1619787160564,6.0154921862418975,10.09109741552113,7652.901794644479,0.1946212524162211
302.7,310.6196693748471,45.21057718314303,10.59834687423562,6.449802433126994,7.919669374847128,480.5272483576223,0.22810904491671377
299.0680373094967,309.1509203968172,6.993258650407611,136.329428016949,1.6844033053594014,10.082883087320523,655.8344726828567,0.11408045196874984
302.52174872755165,310.5114070452802,53.52889432079708,20.0,7.442100568757894,7.989658317728498,1070.5778864159415,0.23367520482081272
299.5418374579994,309.9712431741817,25.27588823163036,176.616232906088,4.722801531710167,10.42940571618232,3523.7228139876415,0.16200471865980903
297.2221047928881,308.26884191715527,59.97389699413704,205.75367668620984,8.991226105468003,11.046737124267132,12337.32463233138,0.21562659512956495
302.2459170881481,310.78380181990747,24.94217189749717,21.91967643611311,4.492477457926787,8.537884731759402,393.64980385194036,0.16497574084322122
298.1513998569399,308.00839914163953,13.228332141166016,120.37401287540703,3.442334388986333,9.856999284699585,1582.7639146394795,0.12395989547015233
302.0948231248771,310.13024551121845,48.94277982926624,178.93732840976102,7.010914312360121,8.035422386341297,8755.504118165736,0.22670058078949804
299.5477235416123,310.2755480747051,63.652108139253414,90.67790869266003,9.116164040654303,10.727824533092864,5765.298485127791,0.2267995441738868
298.09315321169856,308.0666907189876,63.099855686074235,27.586306423397076,8.769851690961408,9.973537507289077,1696.9395334166927,0.2317951481460175
300.99900679514974,309.60935703069345,46.40737062099298,188.13800314058287,6.779139654817088,8.610350235543706,8689.426241484809,0.22169673705034448
301.7720351840352,310.33727125702126,51.34088565188563,26.322565970065988,7.463899779328487,8.56523607298608,1322.0815438397942,0.22439987343720147
301.37022538473434,310.0369386539269,56.07457634574163,151.59129807798547,8.052027402088608,8.66671326919255,8449.850288078207,0.22709980919513187
299.8139206188999,310.8943752169478,38.570681897071935,215.6465905146403,6.052680568897022,11.080454598047966,8316.202388375335,0.2076920752768649
297.31685187583076,307.1963215629909,73.02840062326301,92.9070427104731,9.611382476572652,9.879469687160155,6743.32712060393,0.24398146710756524
302.20036233409843,310.6008152517215,48.38731830655473,161.06069096148804,6.83137869463808,8.40045291762308,7792.446016430501,0.23037992712173966
303.52847631465175,311.8715236853482,48.01856584067185,95.27810517213894,6.861162060824666,8.343047370696507,4567.785734894306,0.2284674769389237
301.26661644781,310.48915661479566,41.366164478100366,31.298193093118268,6.388393939569811,9.222540166985665,948.2139556583727,0.20131185330520351
301.6611739397071,310.60596584422296,51.62995741536471,39.95517604692165,7.329655110415895,8.944791904515828,2042.0188589895436,0.2289648348046778
303.25371292263367,312.5774645346931,11.8124193970297,7.375161205940602,3.141105199058954,9.323751612059409,78.06338663267331,0.1223631971028966
299.66151255938126,309.98774135803905,43.49542153341264,0.759801044645408,6.8944064747282745,10.326228798657787,7.370070133060457,0.18026983409750616
300.6957779778009,309.9337311415375,48.23905651623889,124.49425805721287,7.154067620043063,9.2379531637366,5048.3132965713685,0.2116866559819911
299.3559951424942,308.66490915063673,50.47576906921147,219.6880097150116,7.30135463798078,9.308914008142537,11088.414501378627,0.22349344630662554
297.5235920029651,308.54708266779625,61.1086253239439,61.470826677962236,8.94175035739416,11.02349066483116,3750.319990638357,0.22090739879638896
